     0.000   0.000000E+00   0.100000E+01
     0.100   0.000000E+00   0.100000E+01
     0.200   0.000000E+00   0.100000E+01
     0.300   0.000000E+00   0.100000E+01
     0.400   0.000000E+00   0.100000E+01
     0.500   0.000000E+00   0.100000E+01
     0.600   0.000000E+00   0.100000E+01
     0.700   0.000000E+00   0.100000E+01
     0.800   0.000000E+00   0.100000E+01
     0.900   0.000000E+00   0.100000E+01
     1.000   0.000000E+00   0.100000E+01
     1.100   0.000000E+00   0.100000E+01
     1.200   0.000000E+00   0.100000E+01
     1.300   0.000000E+00   0.100000E+01
     1.400   0.000000E+00   0.100000E+01
     1.500   0.000000E+00   0.100000E+01
     1.600   0.000000E+00   0.100000E+01
     1.700   0.000000E+00   0.100000E+01
     1.800   0.000000E+00   0.100000E+01
     1.900   0.000000E+00   0.100000E+01
     2.000   0.000000E+00   0.100000E+01
     2.100   0.000000E+00   0.100000E+01
     2.200   0.000000E+00   0.100000E+01
     2.300   0.000000E+00   0.100000E+01
     2.400   0.000000E+00   0.100000E+01
     2.500   0.000000E+00   0.100000E+01
     2.600   0.000000E+00   0.100000E+01
     2.700   0.000000E+00   0.100000E+01
     2.800   0.000000E+00   0.100000E+01
     2.900   0.000000E+00   0.100000E+01
     3.000   0.000000E+00   0.100000E+01
     3.100   0.000000E+00   0.100000E+01
     3.200   0.000000E+00   0.100000E+01
     3.300   0.000000E+00   0.100000E+01
     3.400   0.000000E+00   0.100000E+01
     3.500   0.000000E+00   0.100000E+01
     3.600   0.000000E+00   0.100000E+01
     3.700   0.000000E+00   0.100000E+01
     3.800   0.000000E+00   0.100000E+01
     3.900   0.000000E+00   0.100000E+01
     4.000   0.000000E+00   0.100000E+01
     4.100   0.000000E+00   0.100000E+01
     4.200   0.000000E+00   0.100000E+01
     4.300   0.000000E+00   0.100000E+01
     4.400   0.000000E+00   0.100000E+01
     4.500   0.000000E+00   0.100000E+01
     4.600   0.000000E+00   0.100000E+01
     4.700   0.000000E+00   0.100000E+01
     4.800   0.000000E+00   0.100000E+01
     4.900   0.000000E+00   0.100000E+01
     5.000   0.000000E+00   0.100000E+01
     5.100   0.000000E+00   0.100000E+01
     5.200   0.000000E+00   0.100000E+01
     5.300   0.000000E+00   0.100000E+01
     5.400   0.000000E+00   0.100000E+01
     5.500   0.000000E+00   0.100000E+01
     5.600   0.000000E+00   0.100000E+01
     5.700   0.000000E+00   0.100000E+01
     5.800   0.000000E+00   0.100000E+01
     5.900   0.000000E+00   0.100000E+01
     6.000   0.000000E+00   0.100000E+01
     6.100   0.000000E+00   0.100000E+01
     6.200   0.000000E+00   0.100000E+01
     6.300   0.000000E+00   0.100000E+01
     6.400   0.000000E+00   0.100000E+01
     6.500   0.000000E+00   0.100000E+01
     6.600   0.000000E+00   0.100000E+01
     6.700   0.000000E+00   0.100000E+01
     6.800   0.000000E+00   0.100000E+01
     6.900   0.000000E+00   0.100000E+01
     7.000   0.000000E+00   0.100000E+01
     7.100   0.000000E+00   0.100000E+01
     7.200   0.000000E+00   0.100000E+01
     7.300   0.000000E+00   0.100000E+01
     7.400   0.000000E+00   0.100000E+01
     7.500   0.000000E+00   0.100000E+01
     7.600   0.000000E+00   0.100000E+01
     7.700   0.000000E+00   0.100000E+01
     7.800   0.000000E+00   0.100000E+01
     7.900   0.000000E+00   0.100000E+01
     8.000   0.000000E+00   0.100000E+01
     8.100   0.000000E+00   0.100000E+01
     8.200   0.000000E+00   0.100000E+01
     8.300   0.000000E+00   0.100000E+01
     8.400   0.000000E+00   0.100000E+01
     8.500   0.000000E+00   0.100000E+01
     8.600   0.000000E+00   0.100000E+01
     8.700   0.000000E+00   0.100000E+01
     8.800   0.000000E+00   0.100000E+01
     8.900   0.000000E+00   0.100000E+01
     9.000   0.000000E+00   0.100000E+01
     9.100   0.000000E+00   0.100000E+01
     9.200   0.000000E+00   0.100000E+01
     9.300   0.000000E+00   0.100000E+01
     9.400   0.000000E+00   0.100000E+01
     9.500   0.000000E+00   0.100000E+01
     9.600   0.000000E+00   0.100000E+01
     9.700   0.000000E+00   0.100000E+01
     9.800   0.000000E+00   0.100000E+01
     9.900   0.000000E+00   0.100000E+01
    10.000   0.000000E+00   0.100000E+01
    10.100   0.000000E+00   0.100000E+01
    10.200   0.000000E+00   0.100000E+01
    10.300   0.000000E+00   0.100000E+01
    10.400   0.000000E+00   0.100000E+01
    10.500   0.000000E+00   0.100000E+01
    10.600   0.000000E+00   0.100000E+01
    10.700   0.000000E+00   0.100000E+01
    10.800   0.000000E+00   0.100000E+01
    10.900   0.000000E+00   0.100000E+01
    11.000   0.000000E+00   0.100000E+01
    11.100   0.000000E+00   0.100000E+01
    11.200   0.000000E+00   0.100000E+01
    11.300   0.000000E+00   0.100000E+01
    11.400   0.000000E+00   0.100000E+01
    11.500   0.000000E+00   0.100000E+01
    11.600   0.000000E+00   0.100000E+01
    11.700   0.000000E+00   0.100000E+01
    11.800   0.000000E+00   0.100000E+01
    11.900   0.000000E+00   0.100000E+01
    12.000   0.000000E+00   0.100000E+01
    12.100   0.000000E+00   0.100000E+01
    12.200   0.000000E+00   0.100000E+01
    12.300   0.000000E+00   0.100000E+01
    12.400   0.000000E+00   0.100000E+01
    12.500   0.000000E+00   0.100000E+01
    12.600   0.000000E+00   0.100000E+01
    12.700   0.000000E+00   0.100000E+01
    12.800   0.000000E+00   0.100000E+01
    12.900   0.000000E+00   0.100000E+01
    13.000   0.000000E+00   0.100000E+01
    13.100   0.000000E+00   0.100000E+01
    13.200   0.000000E+00   0.100000E+01
    13.300   0.000000E+00   0.100000E+01
    13.400   0.000000E+00   0.100000E+01
    13.500   0.000000E+00   0.100000E+01
    13.600   0.000000E+00   0.100000E+01
    13.700   0.000000E+00   0.100000E+01
    13.800   0.000000E+00   0.100000E+01
    13.900   0.000000E+00   0.100000E+01
    14.000   0.000000E+00   0.100000E+01
    14.100   0.000000E+00   0.100000E+01
    14.200   0.000000E+00   0.100000E+01
    14.300   0.000000E+00   0.100000E+01
    14.400   0.000000E+00   0.100000E+01
    14.500   0.000000E+00   0.100000E+01
    14.600   0.000000E+00   0.100000E+01
    14.700   0.000000E+00   0.100000E+01
    14.800   0.000000E+00   0.100000E+01
    14.900   0.000000E+00   0.100000E+01
    15.000   0.000000E+00   0.100000E+01
    15.100   0.000000E+00   0.100000E+01
    15.200   0.000000E+00   0.100000E+01
    15.300   0.000000E+00   0.100000E+01
    15.400   0.000000E+00   0.100000E+01
    15.500   0.000000E+00   0.100000E+01
    15.600   0.000000E+00   0.100000E+01
    15.700   0.000000E+00   0.100000E+01
    15.800   0.000000E+00   0.100000E+01
    15.900   0.000000E+00   0.100000E+01
    16.000   0.000000E+00   0.100000E+01
    16.100   0.000000E+00   0.100000E+01
    16.200   0.000000E+00   0.100000E+01
    16.300   0.000000E+00   0.100000E+01
    16.400   0.000000E+00   0.100000E+01
    16.500   0.000000E+00   0.100000E+01
    16.600   0.000000E+00   0.100000E+01
    16.700   0.000000E+00   0.100000E+01
    16.800   0.000000E+00   0.100000E+01
    16.900   0.000000E+00   0.100000E+01
    17.000   0.000000E+00   0.100000E+01
    17.100   0.000000E+00   0.100000E+01
    17.200   0.000000E+00   0.100000E+01
    17.300   0.000000E+00   0.100000E+01
    17.400   0.000000E+00   0.100000E+01
    17.500   0.000000E+00   0.100000E+01
    17.600   0.000000E+00   0.100000E+01
    17.700   0.000000E+00   0.100000E+01
    17.800   0.000000E+00   0.100000E+01
    17.900   0.000000E+00   0.100000E+01
    18.000   0.000000E+00   0.100000E+01
